title,artist.hotttnesss,artist.id,artist.name,duration,familiarity,latitude,longitude,loudness,release.id,release.name,similar,song.hotttnesss,song.id,tempo,terms,year
Aa c'est Paris,0.199791576,ARRMOXN122988EE92C,Jacques Ferchit,157.09995,0.283206553,37.15735675,-63.93335787,-8.511,641636,Paris-accordeon,ARLY68S1187B9A0D82,0,SOHRSTQ12AB01811FB,125.163,musette,0
NanAPS,0.19936897,ARUI2ZJ1187FB3ACA5,Mario Telles,212.13995,0.236105041,37.15735675,-63.93335787,-9.989,280752,Mario Telles,AR81AWY1187FB4E35F,,SOKPBBP12A8AE49419,97.34,samba,1962
Elsa,0.198800845,ARJFDKM1269FB35F40,Monique Morelli,196.44036,0.278066092,37.15735675,-63.93335787,-12.957,321478,Chansons De France,AR14YMZ1187FB5C4CE,,SOHICSA12AAA8C6B63,180.854,los angeles,0
Mort,0.198800845,ARJFDKM1269FB35F40,Monique Morelli,136.07138,0.278066092,37.15735675,-63.93335787,-16.558,371980,FranASSois Villon,AR14YMZ1187FB5C4CE,,SOXXVKU12A8C1426B6,122.976,los angeles,0
Little Miss Teasin' Brown,0.197511109,ARPOV8N1187FB4D78F,Jimmy Nelson,178.78159,0.352042838,39.95227,-75.16237,-9.625,384874,Cry Hard Luck: The RPM And Kent Recordings 1951-61,ARW9T471187B98D2D2,,SOJBGIS12AB017E349,106.964,jump blues,0
Feeling,0.19742668,AR23MLO119B8668CDA,Jaco & Mixxmaster,441.99138,0.350755308,37.15735675,-63.93335787,-5.639,782395,Feeling,ARXVNIG119B8668CD7,,SOLXIWW12AC468805A,136.981,trance,2008
In The Midnight Hour,0.197089101,ARBIXZL12086C11573,The Dee Jays,195.10812,0.337736072,37.15735675,-63.93335787,-6.586,520987,The Dee Jays / Baby Talk - Best of,AROVFXY1187B9A007E,,SOBDZUW12A8C13ED88,118.355,freakbeat,0
Dum Dum (Marble Breaks And Iron Bends),0.197089101,ARBIXZL12086C11573,The Dee Jays,174.21016,0.337736072,37.15735675,-63.93335787,-10.412,520987,The Dee Jays / Baby Talk - Best of,AROVFXY1187B9A007E,0,SOKPIYN12A8C13F84F,114.375,freakbeat,0
I'll Never Get Over You,0.197089101,ARBIXZL12086C11573,The Dee Jays,123.16689,0.337736072,37.15735675,-63.93335787,-5.19,520987,The Dee Jays / Baby Talk - Best of,AROVFXY1187B9A007E,,SOWTTOG12A8C13ED7C,133.974,freakbeat,0
Electro nicpig,0.196641768,ARNKWCP1187FB3AAF6,Electronic pig,218.53995,0.360015522,37.15735675,-63.93335787,-6.513,648966,Notorious P.I.G.,AR6JSB01187B99E101,,SOTWTSF12AB01830BD,137.938,gabba,2005
Fool For You,0.195531828,AR0VS771187B99564F,Rocky Hill,257.82812,0.319868324,51.16418,10.45415,-6.479,87743,Texas - A Musical Celebration One Texas Shuffle,ARDUCTU1187B9A7703,0.205921426,SOCNFNC12A8C133E6D,115.018,blues-rock,0
Hootchie Cootchie Man,0.195531828,AR0VS771187B99564F,Rocky Hill,339.51302,0.319868324,51.16418,10.45415,-6.295,87743,Texas - A Musical Celebration One Texas Shuffle,ARDUCTU1187B9A7703,,SOPZJXE12A8C133E5D,93.162,blues-rock,0
Brampton Boogaloo,0.194515216,ARJASH411C8A42B443,Mocambo Allstars,231.81016,0.302023867,37.15735675,-63.93335787,-9.046,126095,The Chameleon Funk Sessions,AR4U9YW1187B99D6F4,0,SOTSZWM12A6D4FC559,116.484,funk,0
Milk Cow Blues,0.193843484,ARGH53H1187B9A5511,Cliff Bruner,188.31628,0.320974666,29.76045,-95.36978,-13.841,779906,Blues Legends 1930 - 1939,ARZRHS51187FB47767,,SOPAOVE12AC468EC72,161.246,western swing,2004
(Coming With) Loving on My Mind,0.193294247,ARGUMVS1241B9CBE9B,Tony Mathews,281.80853,0.289711637,37.15735675,-63.93335787,-17.154,472566,Alien in My Own Home,ARTRGFL11F4C842D70,0.231488495,SOJIWWF12AB018404F,70.26,french pop,0
Roll Back The Rug,0.193287062,ARIIMGV11F4C842BDA,Ionics,140.38159,0.350540092,37.15735675,-63.93335787,-9.811,231171,Doo-Wop Classics Vol. 10 [Musicnote Records],ARN0W4O1187FB46959,,SOWRNST12A81C21D4C,136.463,turnablism,0
Meat Parade,0.192720469,ARXXCHI1241B9C54EE,Lockwood,256.46975,0.421143651,29.97525,-95.6802,-7.323,98433,Lockwood,AR1P28K1187FB4A700,,SOEXJDG12A8C137AE8,107.386,club,0
1 - 800 - Quiereme - Remix,0.192349695,AR5RVV91187B9A4238,Luisito Rosario,302.602,0.32936671,40.99471,-77.60454,-6.572,233170,Rumba Del Barrio,AR11JNR1187FB50ADA,,SOUYRLG12A8A9D5A50,153.251,salsa,0
Herval na percaria,0.192324909,ARMEADM11F50C4FDC7,AmanajA(c),283.6371,0.283498735,37.15735675,-63.93335787,-12.508,234155,AmanajA(c),ARIBDCS11F50C4FE54,0,SOSCXBY12A8AE469FF,86.679,frevo,0
Laughed At The Judge,0.191193994,ARDGBFI1269FCD6AA6,The Grease Band,325.25016,0.324128628,37.15735675,-63.93335787,-16.021,120715,Grease Band & Amazing Grease,ARCZ20M1187FB49687,0.219482172,SODYMWS12A8C141577,123.891,swamp rock,0
Willie And The Pig,0.191193994,ARDGBFI1269FCD6AA6,The Grease Band,254.85016,0.324128628,37.15735675,-63.93335787,-17.604,120715,Grease Band & Amazing Grease,ARCZ20M1187FB49687,0.202831891,SORJNBB12A8C14156E,174.96,swamp rock,1971
Let It Be,0.190346162,ARZDYBC1187B9A3142,The Cate Brothers,223.97342,0.29143326,36.0632,-94.15791,-16.086,440190,Voices Of Americana: The Cate Brothers,ARAB6B61187FB3A8F4,0.245097414,SOFTSMC12AB017C6BD,147.093,roots rock,0
Am I Losing You,0.190346162,ARZDYBC1187B9A3142,The Cate Brothers,330.63138,0.29143326,36.0632,-94.15791,-8.875,250402,Radioland,ARAB6B61187FB3A8F4,0.26907184,SOKCWAL12A8C13BA00,167.871,roots rock,0
Radioland,0.190346162,ARZDYBC1187B9A3142,The Cate Brothers,273.8673,0.29143326,36.0632,-94.15791,-9.958,250402,Radioland,ARAB6B61187FB3A8F4,,SOIWLHH12A8C13B9EE,113.557,roots rock,0
Let's Start All Over,0.190346162,ARZDYBC1187B9A3142,The Cate Brothers,150.17751,0.29143326,36.0632,-94.15791,-12.85,440190,Voices Of Americana: The Cate Brothers,ARAB6B61187FB3A8F4,0.247689704,SOLCCPG12AB017C6AF,112.522,roots rock,0
I Will Love Again (JJ's Club Radio),0.189314878,ARK4H5K1187B992F74,Taras,200.25424,0.460171324,37.15735675,-63.93335787,-5.884,530141,I Will Love Again,ARTUIKS1187B992F70,,SOXZXXV12AAF3B3A67,127.97,trance,0
Megatrend,0.188089747,ARIPQAE11F4C83B78A,Rummage,178.12853,0.387287527,37.15735675,-63.93335787,-6.014,457415,thahandclaspinduction,ARNXXWZ11F4C8407B1,,SOEXHZZ12AB018661D,95.503,polka,0
Over The Rainbow,0.188030095,AR95F611187B99CE1C,Anita Kerr,156.52526,0.334167652,35.14968,-90.04892,-14.355,627509,And Now...The Anita Kerr Orchestra!,ARDY3451187B9A0226,,SOCFNPC12AB017CE1B,94.771,country gospel,0
East Wind Drum Call,0.187676301,ARJ3TAF1187FB4AAB1,David & Steve Gordon,610.95138,0.387242595,37.27188,-119.27023,-18.5,644126,Drum Cargo - Rhythms of Wind,ARRYWPW1187FB526DF,0.264481653,SOLRLAT12AB0183EE0,127.986,meditation,0
Faithkeeper_ Part 1,0.187676301,ARJ3TAF1187FB4AAB1,David & Steve Gordon,532.27057,0.387242595,37.27188,-119.27023,-18.799,644018,Christmas in the Southwest,ARRYWPW1187FB526DF,0,SOPQFFJ12AB0183400,131.991,meditation,0
Yoga de Sensualite,0.187676301,ARJ3TAF1187FB4AAB1,David & Steve Gordon,480.80934,0.387242595,37.27188,-119.27023,-12.162,644025,Yoga Hotel,ARRYWPW1187FB526DF,,SOLLFHP12A58A77467,89.977,meditation,0
Evenglow,0.187676301,ARJ3TAF1187FB4AAB1,David & Steve Gordon,311.35302,0.387242595,37.27188,-119.27023,-28.431,644085,Peaceful Evening,ARRYWPW1187FB526DF,,SOYJKGB12AB01877C7,64.634,meditation,1982
Song 2,0.18721329,ARNV7U61187FB54DCB,Faith Yang,134.97424,0.374024633,37.15735675,-63.93335787,-6.223,446676,Self-Selected,ARHYS6D1187FB5BBA4,0.212045406,SODOKPF12AB01817F4,136.984,singer-songwriter,2009
Have You Seen Her,0.186396319,AR0WXWU1187B9AB33F,The Red Telephone,273.55383,0.456599589,42.31256,-71.08868,-6.464,77293,Aviation,ARSSWP61187B9AA010,0.227016697,SOYBUNM12A6D4F64B1,117.329,power pop,0
Party Favours,0.186141643,ARMUCXW11F50C4BFEC,Bionikworld,413.23057,0.413647596,37.15735675,-63.93335787,-7.56,606149,Preset 001 / Reset 001,ARIIQOF125FEF32B5A,0,SOACEXG12AC468D8FB,126.089,melbourne,0
Party Favours (Dee Dee's Flukey Remix),0.186141643,ARMUCXW11F50C4BFEC,Bionikworld,413.51791,0.413647596,37.15735675,-63.93335787,-7.801,606149,Preset 001 / Reset 001,ARIIQOF125FEF32B5A,0,SOEISBO12AC468ABAB,125.997,melbourne,0
The Preacher & the Funeral,0.185844549,ARTBHYK122988EFB03,LaWanda Page,187.76771,0.287521354,37.15735675,-63.93335787,-15.233,376824,Mutha Is Half a Word,ARZFAGI12420783C02,,SOZCFCW12A8C145A3A,105.395,stand-up comedy,0
The Original Colossal Drag Rag,0.183540433,ART094K1187B9A08D0,The Even Dozen Jug Band,175.96036,0.344709576,37.15735675,-63.93335787,-9.435,678501,Jug Band Songs Of The Southern Mountains (Digitally Remastered),ARGJBLM11A348F051B,,SONAFPO12AB018F219,132.582,jug band,0
Katherine,0.183182471,ARMEUT11187B9BA155,Steve Riley & The Mamou Playboys,189.64853,0.391928205,37.15735675,-63.93335787,-8.256,396810,La Toussaint,ARGZCCX1187B98C5F6,,SOJQGJR12AB017FF87,94.073,folk rock,1995
Mari Mouri (Mary Has Died),0.183182471,ARMEUT11187B9BA155,Steve Riley & The Mamou Playboys,241.65832,0.391928205,37.15735675,-63.93335787,-9.124,452853,Best of Steve Riley & The Mamou Playboys,ARGZCCX1187B98C5F6,,SOCLJZX12AB0182CA4,93.292,folk rock,0
Io Vivo,0.182219809,AR49NV71187FB57689,Piero Esteriore,246.54322,0.384889072,37.15735675,-63.93335787,-6.212,522267,Io Vivo,ARJODYD1187FB40F56,,SOIFVXW12A8C13FA2B,100.071,ballad,0
Dengoso,0.178275205,AR94U5D1187B995563,Turibio Santos,145.94567,0.273887241,37.15735675,-63.93335787,-16.407,798117,O ViolAPSo Brasileiro de TurAbio Santos,ARK3NOO1187B9A1CC8,,SOQTOMY12AB0184AAE,105.72,choro,0
GA(c)raldine,0.17819882,ARIUNKJ12802FDE157,Dine et DA(c)on,113.57995,0.430155895,37.15735675,-63.93335787,-6.828,786773,Ah...c'qu'on est cons ! - EP,ARETHTQ125FEF329F9,,SOIQTTM12AC3DFB614,110.5,french pop,0
Too Much Fun,0.177893845,ARYV1OT1187B9B4C8E,Commander Cody And His Lost Planet Airmen,205.71383,0.487445648,37.15735675,-63.93335787,-12.484,275315,Live From Deep In The Heart Of Texas,ARBCUKT1187FB52F2A,0,SOWRHSP12A58A77A73,106.925,country rock,1974
Oceans Of Love (LP Version),0.177855111,ARSYWV7119B3403694,Jorgen Ingmann,129.01832,0.30285782,37.15735675,-63.93335787,-8.768,129223,The Many Guitars of Jorgen Ingmann,AR3TEGM1187B994796,,SOJFWTK12A813565DC,160.451,space age pop,0
Sweet Child O' Mine (Alternate Mix),0.177811011,ARZVBBM1241B9CB622,Green and Yellow,358.79138,0.351786572,37.15735675,-63.93335787,-10.149,234914,Rock Forever,ARITWDG11F50C4FF66,,SOYXXMC12A8AE45E55,126.271,eurodance,0
Money Money Money,0.177811011,ARZVBBM1241B9CB622,Top Of The Poppers,184.29342,0.351786572,37.15735675,-63.93335787,-9.894,564154,Knowing Me Knowing You,ARITWDG11F50C4FF66,,SOCBAQW12A58A780A5,121.238,eurodance,0
Distant Cousin,0.177446304,ARKAUWC122988EDAD8,George Schuller,409.0771,0.292738053,40.71455,-74.00712,-13.132,813022,JigSaw,AR91JUV1187B9B0DE8,0,SOTVMJI12AB018638F,103.022,bebop,0
You Are The One,0.176766901,AROPZYT11F4C83EFFA,J.C. Lodge,319.39873,0.449060609,37.15735675,-63.93335787,-12.471,175378,Love For All Seasons,ARFLZK31187B9B0E15,,SONSEVZ12A6D4FAB2E,84.998,lovers rock,0
Dub It,0.176766901,AROPZYT11F4C83EFFA,J.C. Lodge,286.6673,0.449060609,37.15735675,-63.93335787,-13.06,175378,Love For All Seasons,ARFLZK31187B9B0E15,,SOFRPPE12A6D4FAB3E,152.516,lovers rock,0
Let's Make Love,0.176766901,AROPZYT11F4C83EFFA,JC Lodge,217.65179,0.449060609,37.15735675,-63.93335787,-6.379,445183,Romantic Reggae Vol. 5,ARFLZK31187B9B0E15,,SOOZMNA12AB018470F,168.135,lovers rock,0
Wisdom,0.176392342,ARSHTBB1241B9C434A,Cedric Myton,520.04526,0.361051023,37.15735675,-63.93335787,-7.269,264080,"Cedric ""congo"" myton inna de yard",AR3W7UL1187B99FBEA,,SOGTEWJ12A8C13ABC5,132.084,roots reggae,0
Korrupted - Remix,0.175955738,ARIFTCD11F4C84086D,Tha Chamba,281.75628,0.262129375,37.15735675,-63.93335787,-6.816,195122,Don't Sleep,AREXDAJ1187FB38B4B,0.192726916,SOXIPMV12A8C135AB0,172.287,rap,0
Travellin' On,0.175411181,AR137UW1187B98CCBA,Charlie Byrd Trio,267.4673,0.394768271,37.15735675,-63.93335787,-21.115,556943,I've Got the World On a String,ARPSZIT11F50C4D5B7,,SOAOXXE12AB0182517,161.694,samba,0
Goody Goody,0.175411181,AR137UW1187B98CCBA,Charlie Byrd Trio,232.93342,0.394768271,37.15735675,-63.93335787,-19.664,556943,I've Got the World On a String,ARPSZIT11F50C4D5B7,,SOLFRNH12AB0181C7E,173.828,samba,0
Give Me 40 Acres (To Turn This Rig Around),0.173067999,AR87OXB1187FB39E0B,The Willis Brothers,150.64771,0.334628878,37.15735675,-63.93335787,-9.258,816840,Strictly Trucking,AR65TWD1187B991437,,SOKZTUH12AB018B938,121.983,western swing,0
Doin' It,0.171532242,ARJNOOU11F4C845A6A,Riviera Regime,275.22567,0.535555359,37.15735675,-63.93335787,-5.572,462774,Thugz Of War,ARL7QLU1187FB5668E,0,SORYDTU12AB0184426,93.03,rapcore,0
Still Waters,0.171456703,AR8VUUR1187B9A518B,Chris Jagger,248.92036,0.465903761,37.15735675,-63.93335787,-17.955,143011,Channel Fever,ARKJHKX1187FB5AEE5,,SOBCVXS12A5892055C,99.547,roots rock,0
Baby Is Blue,0.171456703,AR8VUUR1187B9A518B,Chris Jagger,198.03383,0.465903761,37.15735675,-63.93335787,-12.497,143011,Channel Fever,ARKJHKX1187FB5AEE5,,SOMLZER12A8C134C00,109.346,roots rock,0
De Tha Mai Edo,0.1705925,ARGOAMH11F4C844C07,Domna Kountouri,209.94567,0.051241396,37.15735675,-63.93335787,-8.318,75698,Paihnidi Isorropias,ARYHLKN11F4C844C0F,0.299320442,SOPTAMD12A58A7CFF3,99.98,greek,0
Visions,0.169797033,AR9XPQF1187FB5A693,The Mystic Moods Orchestra,207.09832,0.324422217,37.15735675,-63.93335787,-29.342,468736,Stormy Weekend,ARVSG1J1187B98E1EA,,SOTQZTJ12AB0183192,60.439,space age pop,0
Gay Ranchero,0.169797033,AR9XPQF1187FB5A693,The Mystic Moods Orchestra,147.33016,0.324422217,37.15735675,-63.93335787,-21.437,684352,Mexican Trip,ARVSG1J1187B98E1EA,,SOIKXBJ12AC3DF8048,124.508,space age pop,1967
On The Rhyme (Featuring DJ Pete Miser),0.168202063,ARC2BFH1187B98F3C8,Pete Miser,224.02567,0.546253073,40.71455,-74.00712,-9.559,230265,What It Be...,AROXFWP1187FB4D2FA,0.192647712,SOYRUFJ12A81C22C87,179.965,hip hop,0
Credits,0.168202063,ARC2BFH1187B98F3C8,Pete Miser,32.96608,0.546253073,40.71455,-74.00712,-8.236,230265,What It Be...,AROXFWP1187FB4D2FA,,SOYJVCQ12A81C22C90,95.761,hip hop,0
Im Moving On,0.166568299,ARYHTYH11EBCD7C884,The Hit Factory,234.70975,0.309621411,37.15735675,-63.93335787,-8.299,273745,The Hit Factory,AR624E51187FB5C644,,SOETFVQ12A8151E8B3,126.342,free music,0
Meteorito,0.166172903,AR6UQ8H1187B99DA9E,Chacho,460.69506,0.460961293,34.16612,-106.02612,-9.66,352603,Meteorito EP,ARG17O11187FB4A8DA,0.345802234,SOCNADB12AB0185B07,102.572,neo soul,0
Seikurabe (Karaoke),0.165342238,ARDPCCQ12802FDD564,Yuko Kanzaki,145.8673,0.021082656,37.15735675,-63.93335787,-12.27,784742,Fuwari,ARTA4ZN1187FB37659,0,SOKPFAL12AC90979AB,89.98,japanese,0
Mom's Phone,0.163904474,ARUZILO1257509E8E1,Greg Vaccariello,133.66812,0.075124762,37.15735675,-63.93335787,-12.15,671968,I Do Things,ARHSYTC11F50C505F9,,SONUJOP12AB018E6C9,74.728,stand-up comedy,0
Heavy Heart (Album Version),0.163081426,ARBINER1187B994686,Josie,303.20281,0.444546794,37.15735675,-63.93335787,-11.321,766240,Unkunvenshunal Girl,ARYKQTI1187B98F0C0,,SOUDHLD12AB0189DF7,107.829,folk-pop,0
Slavinka,0.162615582,ARW86ZJ11A348EFE7F,Edgar De L'est,317.28281,0.4421112,44.83663,-0.58104,-8.328,405750,Les vacances,ARVEJ9M1187FB4DC44,,SOBLADF12AB01860F5,125.026,musette,2002
Baby Here I Am,0.161360673,AROETEJ122988EFAC7,Midnight Fish,300.82567,0.287697338,37.15735675,-63.93335787,-7.681,315785,Midnight Fish,AR7CKU81187FB4C592,0,SOEGXRQ12A8C141170,96.679,meditation,0
How Many More Years (LP Version),0.16131955,ARYQQSV1252CCF982A,John Hammond,196.362,0,37.15735675,-63.93335787,-12.441,53956,Sooner Or Later,ARA7Y2Y1187B9B8588,0.261748242,SOPMFEV12A6D4F8A3B,105.36,blues-rock,2002
It's Alright,0.161036503,ARXIPJZ1241B9C818F,Jennifer Clarke,213.21098,0.512025315,51.89834,-8.47277,-13.45,256901,Jennifer Clarke,ARBJWUA11E8A2E237D,,SOXHJUK12A8C1351F4,71.233,pop folk,0
Dawg Call (Acappella),0.160740545,AR21K7Q1187FB3D248,12 Gauge,185.28608,0.480161598,37.15735675,-63.93335787,-12.673,260850,Dawg Call (Who Let the Dawgs Out),ARIF1NP1187FB4D19A,0,SOBFXZB12A8C1357BB,85.078,dirty rap,0
Boy! What Love Has to Me!,0.160048535,ARWVMJA1187B98AA6E,Nancy Walker,185.44281,0.400152097,37.27188,-119.27023,-12.172,739356,My Heart Is Yours (50 Valentine Classics from the Past),ARG8XMX1187B99185F,,SOFAECD12AC9097B7B,47.682,vaudeville,0
Ya Got Me,0.160048535,ARWVMJA1187B98AA6E,Nancy Walker,162.79465,0.400152097,37.27188,-119.27023,-14.12,498256,Wonderful Town,ARG8XMX1187B99185F,,SOLEIOS12AB018372B,75.77,vaudeville,0
I'm Kinda Partial To His Puss (from My Square Laddie),0.160048535,ARWVMJA1187B98AA6E,Nancy Walker,215.95383,0.400097992,37.27188,-119.27023,-15.61,301505,My Square Laddie / I Can Cook Too,ARG8XMX1187B99185F,,SOSNWQV12A8C13B736,43.485,vaudeville,0
Har vi rAY=d att i dagens lA$?ge ha kvar vAY=ra vA$?nner i socialgrupp 3?,0.159953352,ARNAYJN1187B99CD8A,GAPsta Ekman / Tage Danielsson,220.78649,0.280324295,37.15735675,-63.93335787,-21.491,515296,LAY=dan,ARB4ZQR1187B9A1BE4,,SOTOGJK12AB0182831,79.416,vaudeville,0
Such Grand Ideas,0.159717425,ARPUHKM1187B99F205,Nybbl,232.202,0.39427354,37.15735675,-63.93335787,-7.375,248144,The Path From  A Point Is In The Shape Of  A  Heart,ARC8I0S1187B9AB8D3,0.187894979,SOFSFXP12A8C13F077,130.06,post rock,0
Lullaby For The Dead In Our Life,0.159349705,ARM1ELZ1187FB49FC1,Lexie Mountain Boys,239.56853,0.494880755,37.15735675,-63.93335787,-19.07,321191,Sexy Fountain Noise,ARRPM5V1187B9B8152,,SONDHSJ12A8C13F60C,51.931,free improvisation,2006
Where We Are From,0.159349705,ARM1ELZ1187FB49FC1,Lexie Mountain Boys,247.11791,0.494880755,37.15735675,-63.93335787,-24.19,321191,Sexy Fountain Noise,ARRPM5V1187B9B8152,,SOCLYJV12A8C13F5DC,80.002,free improvisation,2006
Viens Danser Jeannette,0.15726743,ARQ4OZM1187B991229,Jean Segurel,172.12036,0.330992398,37.15735675,-63.93335787,-11.373,291038,Les Fiances D'Auvergne,AR656BL1187B98F7C8,,SOEFQLO12A8C1362CE,135.561,chanson,0
BourrA(c)e des Monts d'Aubrac,0.15726743,ARQ4OZM1187B991229,Jean Segurel,186.90567,0.330992398,37.15735675,-63.93335787,-10.974,291237,POUR CHANTER L'AUVERGNE,AR656BL1187B98F7C8,0,SOTQUUI12A8C1390F0,113.93,chanson,0
Sous les chataigniers,0.15726743,ARQ4OZM1187B991229,Jean Segurel,144.97914,0.330992398,37.15735675,-63.93335787,-8.819,291038,Les Fiances D'Auvergne,AR656BL1187B98F7C8,,SOBQKAH12A8C1362DF,214.324,chanson,0
La Saint-Jean d'A(c)tA(c),0.15726743,ARQ4OZM1187B991229,Jean Segurel,131.36934,0.330992398,37.15735675,-63.93335787,-9.815,291038,Les Fiances D'Auvergne,AR656BL1187B98F7C8,,SOIFGDT12A8C1362DD,105.395,chanson,0
Gaita Gaitero,0.157207694,AR2NJW11187FB3F474,Rincon Morales,197.0673,0.03692891,37.15735675,-63.93335787,-10.325,698638,Explosion de Gaitas,ARNP9WW1187B990803,0,SODATWH12AC46887D9,65.316,gaita,0
Broadway Star,0.156920309,ARMEGHI11E2835C3C3,Barrabas,241.3971,0.311851337,37.15735675,-63.93335787,-13.115,682247,Desperately,ARVQSN91187B99D44C,,SOUXSFR12AB018D1A4,131.729,disco,0
Life,0.154254354,AR3N54Z119B86681C9,Vinylbase,361.79546,0.427047571,37.15735675,-63.93335787,-3.633,644813,Life,AR6HPLV1187FB4A1BC,,SOZTUNW12AB01887F8,142.972,hardstyle,0
And I Love You So,0.150857762,AR502DZ1187B98F8E1,Brian Dullaghan,212.94975,0.29143326,37.15735675,-63.93335787,-15.046,678270,Songs For A Wedding - 18 Songs For That Special Day,ARZOH7A1187B98F87C,,SOILUPR12AB0186FC1,99.109,irish folk,0
Can't Help Falling In Love,0.150857762,AR502DZ1187B98F8E1,Brian Dullaghan,190.56281,0.29143326,37.15735675,-63.93335787,-15.892,678270,Songs For A Wedding - 18 Songs For That Special Day,ARZOH7A1187B98F87C,,SOMMZQP12AB0186FFE,90.255,irish folk,0
The Wedding,0.150857762,AR502DZ1187B98F8E1,Brian Dullaghan,147.80036,0.29143326,37.15735675,-63.93335787,-14.908,678270,Songs For A Wedding - 18 Songs For That Special Day,ARZOH7A1187B98F87C,,SOZUHVM12AB0186FAD,99.863,irish folk,0
Fields Of Athenry,0.150857762,AR502DZ1187B98F8E1,The Shamrock Singers,273.29261,0.29143326,37.15735675,-63.93335787,-17.805,673874,The Wild Rover,ARZOH7A1187B98F87C,0.204429373,SOXYFLY12AB0182A21,114.276,irish folk,0
Le tortillard,0.148985481,AR107SB1187B9A79F9,BA(c)zu,285.64853,0.373850623,37.15735675,-63.93335787,-9.093,401583,"Le top du pA""re NAPel",ARRPPEU1187FB54D2B,,SOOVOKS12AB017EE57,126.88,chanson,0
La bite du plombier,0.148985481,AR107SB1187B9A79F9,BA(c)zu,184.0322,0.373850623,37.15735675,-63.93335787,-5.074,425868,Chansons Cochonnes et Chansons Paillardes,ARRPPEU1187FB54D2B,,SOQJWZI12A8C140181,120.038,chanson,0
Le chacha des gorilles,0.148985481,AR107SB1187B9A79F9,BA(c)zu,275.3824,0.373850623,37.15735675,-63.93335787,-11.428,673258,Maxi ambiance 50 titres,ARRPPEU1187FB54D2B,0,SOYDKWF12AB018A6B8,133.64,chanson,0
Le clair de lune A  maubeuge,0.148985481,AR107SB1187B9A79F9,BA(c)zu,155.48036,0.373850623,37.15735675,-63.93335787,-5.772,673306,BA(c)zu le roi de la fAate,ARRPPEU1187FB54D2B,,SORYMFO12AB0185343,123.294,chanson,0
Viens boire un petit coup A  la maison,0.148985481,AR107SB1187B9A79F9,BA(c)zu,214.04689,0.373850623,37.15735675,-63.93335787,-10.696,673251,Maxi danses 59 titres,ARRPPEU1187FB54D2B,,SOLJVRY12AB018B60C,126.482,chanson,0
Le rire du sergent,0.148985481,AR107SB1187B9A79F9,BA(c)zu,186.64444,0.373850623,37.15735675,-63.93335787,-3.574,673306,BA(c)zu le roi de la fAate,ARRPPEU1187FB54D2B,,SOBDPQZ12AB0188E92,122.968,chanson,0
Frou-frou,0.148985481,AR107SB1187B9A79F9,BA(c)zu,177.26649,0.373850623,37.15735675,-63.93335787,-8.783,672736,BA(c)zu au bal musette,ARRPPEU1187FB54D2B,,SOEBGQK12AB01879F4,185.092,chanson,0
La java bleue,0.148985481,AR107SB1187B9A79F9,BA(c)zu,145.99791,0.373850623,37.15735675,-63.93335787,-6.655,672736,BA(c)zu au bal musette,ARRPPEU1187FB54D2B,,SODMQNG12AB0187811,103.541,chanson,0
L'Etang ChimA(c)rique,0.14519083,ARYDFJA1241B9CBFF2,Jacques Douai,122.46159,0.313851152,37.15735675,-63.93335787,-18.803,368970,"Heritage - FlorilA""ge - BAM (1954-1978)",AR9FEL81187B9AD1B1,,SOHNTPT12AB01835EF,79.003,chanson,0
Chanson De La Patience,0.14519083,ARYDFJA1241B9CBFF2,Jacques Douai,136.75057,0.313851152,37.15735675,-63.93335787,-22.504,368977,Heritage - RA(c)cital nAdeg3 & 4 - BAM (1956-1957),AR9FEL81187B9AD1B1,,SOCRBAD12AB0186467,103.12,chanson,0
Le Dormeur du Val,0.14519083,ARYDFJA1241B9CBFF2,Jacques Douai,189.59628,0.313851152,37.15735675,-63.93335787,-20.869,368978,Heritage - RA(c)cital NAdeg1 & 2 - BAM (1954-1955),AR9FEL81187B9AD1B1,,SOCWFQT12AB0188AA1,77.645,chanson,0
Pauvre Jean,0.14519083,ARYDFJA1241B9CBFF2,Jacques Douai,60.89098,0.313851152,37.15735675,-63.93335787,-18.852,368975,Heritage - RA(c)cital NAdeg5 & 6 - BAM (1958-1959),AR9FEL81187B9AD1B1,,SOAMDMA12AB0186434,127.14,chanson,0
Les Scieurs De Long,0.14519083,ARYDFJA1241B9CBFF2,Jacques Douai,191.65995,0.313851152,37.15735675,-63.93335787,-16.516,368962,"Heritage - La Belle Se PromA""ne - BAM (1978)",AR9FEL81187B9AD1B1,,SOHBIHW12AB0187243,108.283,chanson,0
Mes Belles Amourettes,0.14519083,ARYDFJA1241B9CBFF2,Jacques Douai,114.33751,0.313851152,37.15735675,-63.93335787,-20.97,368975,Heritage - RA(c)cital NAdeg5 & 6 - BAM (1958-1959),AR9FEL81187B9AD1B1,,SOENOKK12AB018642B,94.617,chanson,0
Le Roi A Fait Battre Tambour,0.14519083,ARYDFJA1241B9CBFF2,Jacques Douai,143.43791,0.313851152,37.15735675,-63.93335787,-16.243,368964,Heritage - Maintenant Que La Jeunesse... - BAM (1968-1971),AR9FEL81187B9AD1B1,,SOGBVJQ12AB01834A1,73.716,chanson,0
